pid,timestamp,score_mean,photo_count
178,14:00:00,4.96530285,2
179,14:00:00,4.58199298,5
181,14:00:00,4.862217667,3
184,14:00:00,4.7205259,3
185,14:00:00,4.44720265,2
186,14:00:00,4.6773822,16
188,14:00:00,4.251365767,3
189,14:00:00,4.804164121,29
191,14:00:00,4.841435746,35
192,14:00:00,4.4192901,2
199,14:00:00,4.69160845,2
204,14:00:00,4.646877325,4
205,14:00:00,5.19806885,4
207,14:00:00,4.13415977,10
209,14:00:00,4.829661633,3
210,14:00:00,4.508944438,32
214,14:00:00,4.434799087,8
216,14:00:00,4.896623392,25
217,14:00:00,4.704151987,8
222,14:00:00,4.8677784,2
224,14:00:00,4.556750124,17
227,14:00:00,4.42323332,10
228,14:00:00,5.1136667,3
232,14:00:00,4.7703503,23
234,14:00:00,4.9877698,3
235,14:00:00,4.7948732,2
239,14:00:00,4.875932567,3
245,14:00:00,4.759402038,8
246,14:00:00,4.900347333,3
248,14:00:00,4.752164345,42
258,14:00:00,4.731185367,3
259,14:00:00,4.806232,2
260,14:00:00,4.57176816,10
262,14:00:00,4.677723875,4
263,14:00:00,5.13693786,10
264,14:00:00,4.695641867,6
266,14:00:00,4.7037212,2
267,14:00:00,4.751733943,7
268,14:00:00,4.889427,2
270,14:00:00,4.672218433,3
274,14:00:00,4.716822625,4
278,14:00:00,4.559934664,28
279,14:00:00,4.6536007,2
280,14:00:00,4.60868015,2
281,14:00:00,5.447707612,17
288,14:00:00,5.1607822,2
290,14:00:00,4.511878433,15
293,14:00:00,4.45246666,5
294,14:00:00,4.671500233,12
295,14:00:00,4.701905232,25
297,14:00:00,4.76371275,4
298,14:00:00,4.77467425,20
299,14:00:00,4.629655525,4
301,14:00:00,4.7205733,4
303,14:00:00,4.896820245,11
307,14:00:00,4.791781783,6
308,14:00:00,4.812786333,3
310,14:00:00,4.81099194,5
311,14:00:00,4.24640575,2
313,14:00:00,4.615405786,14
315,14:00:00,4.504879057,23
316,14:00:00,4.69126804,5
317,14:00:00,4.762235462,37
318,14:00:00,4.64099935,6
319,14:00:00,4.910717025,20
321,14:00:00,4.5636635,2
322,14:00:00,4.87076766,118
323,14:00:00,4.915898125,4
327,14:00:00,5.00971485,2
328,14:00:00,5.33663825,2
329,14:00:00,4.93816286,5
332,14:00:00,5.1081071,2
333,14:00:00,4.525869267,3
335,14:00:00,4.6745309,9
340,14:00:00,5.164123,2
344,14:00:00,4.6683713,4
346,14:00:00,4.437216625,4
347,14:00:00,5.03242585,2
349,14:00:00,4.433034583,6
352,14:00:00,4.5426605,4
353,14:00:00,4.836736137,40
354,14:00:00,5.047147,19
357,14:00:00,5.005859642,12
360,14:00:00,4.857944643,7
361,14:00:00,5.209157833,3
363,14:00:00,4.854703123,13
365,14:00:00,4.93839375,2
367,14:00:00,4.939807409,22
368,14:00:00,4.863236854,13
369,14:00:00,5.42649015,14
375,14:00:00,4.854784869,29
377,14:00:00,4.876675391,11
378,14:00:00,4.997816484,25
380,14:00:00,4.883224917,6
387,14:00:00,4.380430833,3
391,14:00:00,5.048888567,6
392,14:00:00,4.467215742,12
394,14:00:00,4.575707108,12
398,14:00:00,5.463465,2
399,14:00:00,5.10483275,2
405,14:00:00,5.141399957,7
409,14:00:00,4.3823879,3
410,14:00:00,4.746107725,8
417,14:00:00,5.619594717,6
420,14:00:00,5.02739785,12
421,14:00:00,4.8290189,3
423,14:00:00,5.3012532,2
424,14:00:00,4.84559925,2
425,14:00:00,4.8812828,4
427,14:00:00,4.628082133,3
429,14:00:00,4.854475362,13
432,14:00:00,4.704344988,8
433,14:00:00,4.43273848,5
434,14:00:00,4.4501205,4
435,14:00:00,4.924863303,197
437,14:00:00,4.81294895,2
440,14:00:00,4.747929996,55
441,14:00:00,4.83629315,2
442,14:00:00,4.362137667,3
443,14:00:00,4.833723183,12
445,14:00:00,4.6719736,3
446,14:00:00,4.2452496,3
447,14:00:00,4.732435444,16
448,14:00:00,4.803756064,11
450,14:00:00,4.7955527,3
451,14:00:00,4.685988479,19
457,14:00:00,4.820694333,9
458,14:00:00,4.61936674,5
461,14:00:00,4.9513669,2
464,14:00:00,4.152766,2
466,14:00:00,4.2981222,2
485,14:00:00,4.791466,2
486,14:00:00,5.029443725,4
487,14:00:00,4.827899533,3
491,14:00:00,4.5861385,6
492,14:00:00,4.68765696,5
493,14:00:00,4.704346417,6
495,14:00:00,4.920384557,7
497,14:00:00,5.180672683,12
499,14:00:00,4.73885428,5
500,14:00:00,4.552795062,8
501,14:00:00,4.781898622,9
509,14:00:00,4.33666165,2
514,14:00:00,4.9376651,5
516,14:00:00,4.6258842,4
523,14:00:00,4.75671135,2
533,14:00:00,4.818692886,7
534,14:00:00,4.583549767,3
536,14:00:00,5.11371435,2
539,14:00:00,4.68733955,2
541,14:00:00,4.647532667,3
543,14:00:00,4.494562114,7
545,14:00:00,4.550447333,3
546,14:00:00,4.971696407,15
548,14:00:00,4.9114759,3
550,14:00:00,4.734620433,3
551,14:00:00,4.884762543,7
553,14:00:00,4.784867933,3
554,14:00:00,4.53397826,5
556,14:00:00,4.685725377,13
557,14:00:00,5.4811735,2
558,14:00:00,5.368599867,3
559,14:00:00,5.012408854,28
562,14:00:00,4.1060625,2
564,14:00:00,4.614127643,7
565,14:00:00,4.6893029,2
569,14:00:00,4.594981567,3
570,14:00:00,4.537790114,7
573,14:00:00,5.22648825,4
577,14:00:00,4.8271997,6
579,14:00:00,4.882647133,3
586,14:00:00,5.105205214,22
590,14:00:00,4.772527,3
593,14:00:00,4.996468116,32
594,14:00:00,4.852840472,25
598,14:00:00,4.47901655,8
600,14:00:00,4.911213625,4
603,14:00:00,4.783114476,17
605,14:00:00,5.24668494,5
608,14:00:00,5.04213486,20
609,14:00:00,4.637328086,7
610,14:00:00,4.504830138,8
618,14:00:00,5.0747163,2
621,14:00:00,4.841824967,9
625,14:00:00,4.42980215,2
626,14:00:00,4.992842023,47
627,14:00:00,5.3193723,25
630,14:00:00,4.500185875,4
631,14:00:00,5.052838733,3
632,14:00:00,4.958266332,19
635,14:00:00,4.88535066,5
637,14:00:00,4.911983,2
638,14:00:00,5.5965915,2
639,14:00:00,4.788718543,60
640,14:00:00,4.9400069,3
641,14:00:00,4.716441244,9
644,14:00:00,4.865574129,7
646,14:00:00,4.744225054,13
648,14:00:00,4.756744988,17
649,14:00:00,4.65670775,2
654,14:00:00,4.7103106,3
660,14:00:00,4.780906167,3
666,14:00:00,4.813805933,30
670,14:00:00,4.918019058,19
671,14:00:00,4.908106043,28
675,14:00:00,4.630488317,6
676,14:00:00,4.800182709,35
677,14:00:00,5.06311776,10
691,14:00:00,4.937173875,8
692,14:00:00,4.750257375,4
696,14:00:00,5.03549025,2
697,14:00:00,4.977028675,4
698,14:00:00,4.819438742,19
699,14:00:00,4.808733465,49
700,14:00:00,4.499991663,40
702,14:00:00,4.533489512,8
705,14:00:00,4.85946272,5
708,14:00:00,4.5595627,5
709,14:00:00,4.429389972,36
712,14:00:00,4.79125085,2
714,14:00:00,4.830793579,14
717,14:00:00,4.768509675,4
720,14:00:00,4.71268566,5
721,14:00:00,4.5146373,4
722,14:00:00,4.5557138,5
723,14:00:00,4.476804185,20
724,14:00:00,4.55869065,2
726,14:00:00,5.115484086,7
727,14:00:00,4.724235367,3
730,14:00:00,4.757661855,56
732,14:00:00,4.4333896,4
733,14:00:00,4.6733631,9
734,14:00:00,4.7197189,2
735,14:00:00,4.59586335,4
736,14:00:00,4.583711175,8
738,14:00:00,4.669548211,19
739,14:00:00,4.60806455,4
741,14:00:00,4.666612108,12
743,14:00:00,4.705577886,14
744,14:00:00,4.414051567,3
755,14:00:00,4.758866439,61
758,14:00:00,4.689393165,17
763,14:00:00,4.6994349,8
764,14:00:00,5.029137983,12
765,14:00:00,4.930608567,3
767,14:00:00,4.820410912,17
768,14:00:00,4.42858635,2
769,14:00:00,4.689027571,14
772,14:00:00,4.4323153,2
779,14:00:00,4.948843963,8
781,14:00:00,4.92056325,2
782,14:00:00,4.914411683,6
786,14:00:00,4.623046678,9
788,14:00:00,4.7465717,6
793,14:00:00,4.893038,2
794,14:00:00,4.569964193,15
795,14:00:00,4.658382108,13
798,14:00:00,4.95079494,10
822,14:00:00,4.7177559,3
825,14:00:00,5.2319283,2
826,14:00:00,4.6766911,6
827,14:00:00,4.432833957,7
828,14:00:00,4.173117833,3
843,14:00:00,5.134068567,3
845,14:00:00,4.7974603,4
846,14:00:00,5.05160545,2
847,14:00:00,4.70024065,2
850,14:00:00,4.856980213,8
851,14:00:00,4.620597218,11
854,14:00:00,4.612542796,23
856,14:00:00,5.06602678,5
858,14:00:00,4.679663076,84
862,14:00:00,4.626422747,59
864,14:00:00,4.76204725,2
870,14:00:00,4.874586393,15
871,14:00:00,4.7810336,14
875,14:00:00,4.76802945,2
876,14:00:00,4.70833934,5
877,14:00:00,4.774402333,3
888,14:00:00,5.0290132,2
899,14:00:00,4.700121557,7
900,14:00:00,4.861266867,3
909,14:00:00,4.761633325,8
910,14:00:00,4.968840717,6
911,14:00:00,4.61077415,4
912,14:00:00,4.67730076,10
914,14:00:00,4.80959526,5
915,14:00:00,4.82095791,10
927,14:00:00,4.44788964,10
928,14:00:00,4.7124902,5
930,14:00:00,4.947120995,19
939,14:00:00,4.822605121,19
940,14:00:00,4.280047933,3
941,14:00:00,4.41384015,4
942,14:00:00,4.8838432,2
943,14:00:00,4.83596005,4
944,14:00:00,5.2282469,2
945,14:00:00,4.901326217,6
946,14:00:00,4.857255456,16
952,14:00:00,5.9945635,2
953,14:00:00,4.5596162,2
961,14:00:00,4.81986551,10
967,14:00:00,4.602298433,3
972,14:00:00,4.275285,2
973,14:00:00,4.3124425,2
974,14:00:00,4.614739,2
975,14:00:00,4.6035819,2
978,14:00:00,4.823013,2
979,14:00:00,4.76136165,12
990,14:00:00,4.5608717,4
993,14:00:00,4.854877,2
1000,14:00:00,4.826248039,18
1005,14:00:00,4.977433117,6
1018,14:00:00,4.694884875,8
1019,14:00:00,5.29775516,5
1020,14:00:00,4.623704162,8
1021,14:00:00,4.962335125,4
1022,14:00:00,4.756901663,24
1024,14:00:00,4.9940603,2
1029,14:00:00,4.551367675,8
1031,14:00:00,4.447522543,7
1034,14:00:00,5.2389291,3
1035,14:00:00,4.678889311,27
1046,14:00:00,4.956458,17
1050,14:00:00,4.92454195,8
1056,14:00:00,5.187654794,17
1057,14:00:00,4.765317383,6
1058,14:00:00,4.6717167,2
1062,14:00:00,4.711662557,7
1064,14:00:00,5.085309014,7
1065,14:00:00,4.817199064,14
1071,14:00:00,4.745145471,17
1072,14:00:00,4.4830549,2
1075,14:00:00,4.327362671,7
1076,14:00:00,4.2482515,3
1089,14:00:00,4.708535946,35
1093,14:00:00,4.3938117,3
1095,14:00:00,3.62358165,2
1099,14:00:00,4.198104742,12
1101,14:00:00,4.6622442,2
1102,14:00:00,4.96597665,6
1103,14:00:00,4.6244559,4
1104,14:00:00,4.78685795,8
1111,14:00:00,4.60824465,2
1114,14:00:00,4.62715765,2
1117,14:00:00,4.7015215,2
1118,14:00:00,4.5705249,2
1128,14:00:00,4.945347371,7
1130,14:00:00,4.871075767,3
1132,14:00:00,4.847612833,6
1133,14:00:00,4.894026667,3
1135,14:00:00,5.3479775,2
1137,14:00:00,4.702926833,6
1143,14:00:00,4.64210945,4
1144,14:00:00,5.12836765,2
1148,14:00:00,4.7050333,2
1149,14:00:00,4.587707429,42
1150,14:00:00,4.421529,2
1154,14:00:00,4.636144233,3
1159,14:00:00,5.2117512,2
1160,14:00:00,4.818175413,8
1166,14:00:00,4.7217456,7
1173,14:00:00,5.212248333,3
1175,14:00:00,5.38170215,2
1178,14:00:00,4.475295267,12
1179,14:00:00,5.09787895,2
1180,14:00:00,4.667469477,13
1183,14:00:00,4.837260775,4
1189,14:00:00,4.700569967,6
1193,14:00:00,4.5720716,5
1195,14:00:00,4.9254137,12
1204,14:00:00,4.496938575,4
1205,14:00:00,4.986322567,3
1207,14:00:00,4.658444711,9
1208,14:00:00,4.7732564,7
1210,14:00:00,4.8671326,4
1211,14:00:00,4.670109433,3
1218,14:00:00,4.518964867,3
1221,14:00:00,5.012270625,4
1224,14:00:00,4.69095075,2
1226,14:00:00,5.38491795,2
1242,14:00:00,4.5876356,8
1243,14:00:00,4.80190166,5
1244,14:00:00,4.573710208,12
1246,14:00:00,4.946379333,3
1248,14:00:00,4.610407183,6
1249,14:00:00,4.868502354,13
1250,14:00:00,4.929914371,7
1252,14:00:00,4.570375833,6
1253,14:00:00,5.0146105,2
1254,14:00:00,4.695227,3
1258,14:00:00,4.861006075,4
1259,14:00:00,4.6336323,4
1260,14:00:00,4.5160725,2
1261,14:00:00,4.602914833,3
1266,14:00:00,4.616777992,39
1275,14:00:00,4.9191608,3
1277,14:00:00,4.84188665,2
1287,14:00:00,5.00635659,10
1288,14:00:00,4.661631,2
1292,14:00:00,4.993909171,7
1293,14:00:00,4.722977108,37
1294,14:00:00,4.6549015,3
1296,14:00:00,4.791720667,3
1305,14:00:00,5.195661407,14
1313,14:00:00,4.883708975,4
1324,14:00:00,4.515949133,3
1325,14:00:00,4.4588034,4
1326,14:00:00,4.2215941,3
1334,14:00:00,4.5871091,2
1336,14:00:00,4.997661375,4
1339,14:00:00,4.246615467,3
1342,14:00:00,5.1459875,2
1350,14:00:00,4.686581825,4
1365,14:00:00,5.079745075,12
1366,14:00:00,4.41036014,5
1391,14:00:00,4.4537988,2
1417,14:00:00,4.860911,3
1420,14:00:00,4.17730835,4
1438,14:00:00,4.747414433,3
1439,14:00:00,4.552616633,3
1442,14:00:00,4.4066176,6
1449,14:00:00,5.022741275,4
1456,14:00:00,4.5447678,3
1457,14:00:00,4.559571225,12
1458,14:00:00,4.385972143,7
1461,14:00:00,4.864835641,37
1493,14:00:00,5.026617036,11
1494,14:00:00,5.0589893,7
1495,14:00:00,4.8289856,5
3,15:00:00,5.0315322,2
4,15:00:00,4.815969586,22
5,15:00:00,4.63348948,5
9,15:00:00,4.748179163,8
10,15:00:00,5.23127936,5
11,15:00:00,4.549332375,4
12,15:00:00,4.782180589,98
13,15:00:00,5.180260042,12
15,15:00:00,4.63151024,5
18,15:00:00,4.818557967,18
20,15:00:00,4.836797944,18
21,15:00:00,4.562211425,4
25,15:00:00,4.740705342,36
27,15:00:00,4.559020838,8
28,15:00:00,4.549593417,12
32,15:00:00,5.085018445,11
34,15:00:00,4.85919542,50
35,15:00:00,4.632463356,16
39,15:00:00,4.6046729,2
40,15:00:00,4.59883095,18
42,15:00:00,4.600794856,18
46,15:00:00,4.626843712,8
47,15:00:00,4.649447503,100
48,15:00:00,4.6123054,2
50,15:00:00,5.168579663,8
51,15:00:00,4.901207067,3
52,15:00:00,4.997095866,29
53,15:00:00,4.9326156,3
57,15:00:00,5.12497175,4
59,15:00:00,4.743781526,50
60,15:00:00,4.715560898,42
62,15:00:00,5.167775025,4
63,15:00:00,4.8445309,6
66,15:00:00,4.769619,18
67,15:00:00,4.916823925,4
68,15:00:00,4.5814262,2
69,15:00:00,4.7415577,5
70,15:00:00,4.807770108,12
72,15:00:00,4.53978122,5
73,15:00:00,4.3584299,3
82,15:00:00,4.505140416,19
84,15:00:00,4.60604595,2
89,15:00:00,4.740249762,8
90,15:00:00,4.565030114,14
91,15:00:00,4.92596216,5
92,15:00:00,4.730965092,12
94,15:00:00,5.092496733,18
101,15:00:00,5.43259,3
102,15:00:00,5.2726396,5
104,15:00:00,5.19380613,80
106,15:00:00,4.730863609,80
107,15:00:00,5.072327852,23
109,15:00:00,4.332527667,9
116,15:00:00,4.3731452,5
117,15:00:00,3.8319638,2
119,15:00:00,4.45467952,10
120,15:00:00,4.925617495,21
121,15:00:00,4.1054118,3
122,15:00:00,5.079131233,3
123,15:00:00,4.83002849,20
124,15:00:00,4.600392467,3
125,15:00:00,4.496735523,13
126,15:00:00,5.039933694,47
127,15:00:00,4.6437177,5
130,15:00:00,5.2473104,2
131,15:00:00,4.8413758,2
132,15:00:00,5.5977994,2
133,15:00:00,4.852276305,19
135,15:00:00,5.206625567,6
136,15:00:00,5.052313238,42
138,15:00:00,5.1640685,2
140,15:00:00,4.771011433,3
141,15:00:00,4.7883795,9
143,15:00:00,4.509492464,14
144,15:00:00,4.690243567,3
146,15:00:00,5.1188677,3
147,15:00:00,4.519746975,8
148,15:00:00,4.829747024,21
149,15:00:00,4.84943985,2
150,15:00:00,4.328622775,8
151,15:00:00,4.854499917,156
152,15:00:00,5.224002333,3
155,15:00:00,4.910713369,61
156,15:00:00,4.910176386,7
159,15:00:00,4.503282073,41
164,15:00:00,4.8381502,27
165,15:00:00,4.81883185,2
167,15:00:00,4.305457933,3
168,15:00:00,4.498043489,9
169,15:00:00,4.586906958,72
170,15:00:00,5.43608435,2
171,15:00:00,4.627182056,18
172,15:00:00,4.78389233,20
173,15:00:00,4.729356654,13
175,15:00:00,5.003236718,22
179,15:00:00,4.488092113,8
180,15:00:00,4.682906767,3
181,15:00:00,4.710253517,18
186,15:00:00,4.775625842,48
188,15:00:00,4.303660557,7
189,15:00:00,4.65813698,20
191,15:00:00,4.698387477,13
194,15:00:00,4.738887514,14
195,15:00:00,4.707994564,55
199,15:00:00,4.776305033,3
200,15:00:00,4.95299488,5
201,15:00:00,4.902845464,11
205,15:00:00,5.076125271,14
207,15:00:00,4.789937717,6
209,15:00:00,4.9046522,3
210,15:00:00,4.716194111,9
212,15:00:00,4.71966305,4
214,15:00:00,4.2627689,11
216,15:00:00,4.865063953,15
217,15:00:00,4.7559152,6
220,15:00:00,4.21523495,2
222,15:00:00,4.48246425,6
223,15:00:00,4.7959862,4
224,15:00:00,4.811190917,6
228,15:00:00,4.634862997,30
232,15:00:00,4.727305785,13
234,15:00:00,4.81264707,27
245,15:00:00,4.573069,2
248,15:00:00,4.875406325,4
251,15:00:00,4.583199206,16
257,15:00:00,4.775259,2
258,15:00:00,4.515502206,17
260,15:00:00,4.527578267,3
262,15:00:00,4.7540387,4
264,15:00:00,4.506968817,6
266,15:00:00,4.643839156,9
267,15:00:00,5.146525733,3
268,15:00:00,4.468273475,8
269,15:00:00,4.619790155,11
270,15:00:00,4.2875445,2
273,15:00:00,4.70779375,2
275,15:00:00,4.67045885,2
278,15:00:00,4.411141973,11
279,15:00:00,5.215805067,3
281,15:00:00,4.6748925,2
289,15:00:00,4.1929582,3
290,15:00:00,4.937713729,21
291,15:00:00,4.713019825,4
293,15:00:00,4.72735701,10
295,15:00:00,4.857807076,45
296,15:00:00,4.4138106,6
297,15:00:00,4.385815257,7
298,15:00:00,5.407628475,8
299,15:00:00,5.0307212,2
301,15:00:00,5.34162165,2
303,15:00:00,4.715554369,13
307,15:00:00,4.551478755,20
310,15:00:00,4.607601233,3
311,15:00:00,4.9215893,2
313,15:00:00,4.685825367,6
315,15:00:00,4.993722,2
317,15:00:00,4.782658392,13
319,15:00:00,4.918211036,11
320,15:00:00,4.704155317,6
322,15:00:00,4.779264767,33
323,15:00:00,4.905378011,9
324,15:00:00,4.7887895,2
327,15:00:00,4.844397967,6
329,15:00:00,4.982797933,3
335,15:00:00,4.713171498,59
338,15:00:00,4.788269263,8
345,15:00:00,4.9593601,2
349,15:00:00,5.03538475,2
353,15:00:00,4.749347486,51
357,15:00:00,5.01201235,6
361,15:00:00,4.80059775,2
365,15:00:00,5.443938733,3
367,15:00:00,4.80520184,25
368,15:00:00,4.809971671,14
369,15:00:00,4.89311788,15
375,15:00:00,4.81098133,27
376,15:00:00,4.5828458,2
377,15:00:00,5.570407,2
378,15:00:00,4.903250812,17
385,15:00:00,4.46626635,4
387,15:00:00,4.21196875,4
390,15:00:00,4.55325035,2
392,15:00:00,4.48636925,4
393,15:00:00,4.738589914,14
401,15:00:00,4.6164979,9
403,15:00:00,4.584276986,7
405,15:00:00,4.5815879,5
406,15:00:00,4.65627332,10
408,15:00:00,4.9313095,2
409,15:00:00,4.63441465,2
410,15:00:00,4.812511722,9
420,15:00:00,4.837136495,20
421,15:00:00,4.71831676,15
422,15:00:00,5.0226345,2
423,15:00:00,5.025406067,3
424,15:00:00,5.07698535,2
426,15:00:00,4.77890975,2
427,15:00:00,4.602763667,3
429,15:00:00,4.4117126,9
432,15:00:00,4.722768311,9
433,15:00:00,4.728914021,14
434,15:00:00,4.766373629,24
435,15:00:00,4.955995862,149
436,15:00:00,4.62883724,5
437,15:00:00,4.7730337,7
438,15:00:00,4.517769327,11
439,15:00:00,4.743282,2
440,15:00:00,4.86444535,2
441,15:00:00,4.57921788,10
443,15:00:00,4.82380985,26
444,15:00:00,4.698295075,4
447,15:00:00,4.63205511,10
448,15:00:00,4.505546555,11
450,15:00:00,4.679609,2
451,15:00:00,4.806536973,11
455,15:00:00,4.847878533,6
456,15:00:00,4.802897,2
457,15:00:00,4.94134292,5
458,15:00:00,5.0455122,2
461,15:00:00,4.53809184,10
462,15:00:00,4.758224133,3
471,15:00:00,4.72721435,2
474,15:00:00,4.470278467,3
477,15:00:00,4.796196538,8
480,15:00:00,4.12027426,5
484,15:00:00,4.780777943,7
485,15:00:00,4.642106767,3
486,15:00:00,4.693369317,6
487,15:00:00,4.58899235,2
488,15:00:00,4.4811913,4
490,15:00:00,4.4540866,3
491,15:00:00,4.734496875,8
492,15:00:00,4.603094675,4
493,15:00:00,4.779656667,3
495,15:00:00,4.650121108,25
496,15:00:00,4.909536711,9
497,15:00:00,4.924349871,49
498,15:00:00,4.91918475,4
499,15:00:00,4.8803135,2
500,15:00:00,4.594331087,15
501,15:00:00,4.8300067,4
514,15:00:00,4.909908367,3
534,15:00:00,4.359874075,4
535,15:00:00,4.957547318,11
536,15:00:00,4.754964167,3
538,15:00:00,4.56847405,2
545,15:00:00,4.4589477,2
546,15:00:00,4.773578275,4
548,15:00:00,4.39860045,4
551,15:00:00,5.169179225,4
552,15:00:00,5.3078625,2
559,15:00:00,4.65411146,5
564,15:00:00,4.69003864,10
569,15:00:00,4.593897417,6
577,15:00:00,4.895623225,8
585,15:00:00,5.009640275,4
586,15:00:00,4.7911577,3
587,15:00:00,4.62632375,2
589,15:00:00,4.713774633,3
590,15:00:00,4.99198875,2
593,15:00:00,4.825955094,36
597,15:00:00,4.47081282,5
598,15:00:00,4.5014225,10
599,15:00:00,4.703957589,9
600,15:00:00,4.749551933,3
602,15:00:00,4.694018,2
603,15:00:00,4.661067536,11
604,15:00:00,4.4584825,3
605,15:00:00,4.896708075,8
608,15:00:00,5.252600124,17
609,15:00:00,5.4102655,2
610,15:00:00,4.878845429,7
615,15:00:00,5.148301925,8
621,15:00:00,4.707335987,15
624,15:00:00,5.0663575,4
625,15:00:00,4.55250595,4
626,15:00:00,4.992438695,22
627,15:00:00,5.052872754,13
630,15:00:00,4.85182939,10
633,15:00:00,5.14042355,2
635,15:00:00,4.3412832,2
639,15:00:00,4.825509375,20
641,15:00:00,4.9652303,3
643,15:00:00,4.68998125,2
644,15:00:00,4.49539144,5
645,15:00:00,4.866653275,4
656,15:00:00,4.996746467,12
660,15:00:00,4.722545591,11
665,15:00:00,4.453562133,3
666,15:00:00,4.775360043,14
670,15:00:00,4.902272825,4
671,15:00:00,4.800643288,8
676,15:00:00,4.904834533,3
682,15:00:00,4.674972223,13
685,15:00:00,4.41516168,5
686,15:00:00,4.710734741,17
691,15:00:00,4.743869057,7
698,15:00:00,5.0324668,6
699,15:00:00,4.943737114,14
700,15:00:00,4.481990847,17
702,15:00:00,3.8883075,2
707,15:00:00,4.560204241,34
708,15:00:00,4.850992918,17
709,15:00:00,4.885793362,42
710,15:00:00,4.94113435,2
713,15:00:00,4.85638525,4
714,15:00:00,4.722176669,13
718,15:00:00,4.762256875,16
720,15:00:00,4.576056154,13
722,15:00:00,4.846967167,3
723,15:00:00,4.663302143,14
724,15:00:00,4.76560881,39
726,15:00:00,4.700975839,33
727,15:00:00,4.80486695,6
728,15:00:00,4.77365185,2
729,15:00:00,4.497675067,3
730,15:00:00,4.786163735,40
732,15:00:00,4.3052611,4
736,15:00:00,4.409185875,4
741,15:00:00,4.857805929,7
742,15:00:00,4.2800813,6
745,15:00:00,4.086019267,3
755,15:00:00,4.654947636,44
757,15:00:00,4.7725855,2
758,15:00:00,4.8702362,6
763,15:00:00,4.722550897,36
767,15:00:00,4.654249958,24
769,15:00:00,4.5607669,16
775,15:00:00,5.296858265,20
776,15:00:00,5.467608667,6
777,15:00:00,4.878288322,9
780,15:00:00,4.889447433,6
782,15:00:00,5.238016175,4
783,15:00:00,5.18282275,4
785,15:00:00,5.050874667,3
786,15:00:00,4.56087995,12
787,15:00:00,4.53115668,5
788,15:00:00,4.7530442,5
791,15:00:00,4.761733663,8
792,15:00:00,4.624642436,22
793,15:00:00,4.634721883,6
794,15:00:00,4.394930433,3
795,15:00:00,4.885847978,18
796,15:00:00,4.893160017,6
798,15:00:00,5.15019935,2
799,15:00:00,5.085952878,23
800,15:00:00,4.6765831,3
803,15:00:00,4.616136257,30
804,15:00:00,4.58480165,2
820,15:00:00,5.246152725,4
828,15:00:00,4.91240731,10
830,15:00:00,4.743721794,16
831,15:00:00,4.925739767,3
833,15:00:00,4.37119715,16
838,15:00:00,4.77559275,8
841,15:00:00,4.590475845,20
844,15:00:00,5.192545,2
847,15:00:00,4.7439791,3
850,15:00:00,4.70039685,30
851,15:00:00,4.5389731,2
855,15:00:00,4.7405385,2
857,15:00:00,5.1214876,6
858,15:00:00,5.159536792,12
870,15:00:00,4.781276529,24
872,15:00:00,4.499132,3
875,15:00:00,4.49542042,5
879,15:00:00,4.7926874,2
887,15:00:00,4.71999905,2
889,15:00:00,4.62514785,4
899,15:00:00,5.01468255,2
901,15:00:00,4.727448,2
902,15:00:00,4.893228,4
903,15:00:00,4.379942267,3
904,15:00:00,4.6051525,3
905,15:00:00,4.934667243,14
906,15:00:00,4.41649105,2
907,15:00:00,4.762871119,16
909,15:00:00,4.781708,2
910,15:00:00,4.469207333,3
912,15:00:00,5.42984802,5
915,15:00:00,4.669688477,26
926,15:00:00,4.219803433,3
927,15:00:00,4.533542339,23
930,15:00:00,4.583750883,12
934,15:00:00,4.82347415,2
936,15:00:00,4.431748167,6
937,15:00:00,4.786351863,8
938,15:00:00,4.465316383,6
940,15:00:00,4.67472035,2
945,15:00:00,4.812714533,3
951,15:00:00,4.097025263,8
960,15:00:00,4.97180315,2
971,15:00:00,4.44127825,14
975,15:00:00,4.796267088,8
977,15:00:00,4.367928633,3
979,15:00:00,5.05952878,5
980,15:00:00,5.043920767,3
981,15:00:00,4.452666,2
984,15:00:00,4.346963575,4
985,15:00:00,5.027373575,12
990,15:00:00,4.5751607,6
991,15:00:00,4.78298775,4
993,15:00:00,4.684146386,65
1000,15:00:00,4.86201856,47
1007,15:00:00,4.6538224,5
1008,15:00:00,4.9431201,4
1009,15:00:00,4.12316735,2
1012,15:00:00,4.944374975,4
1017,15:00:00,4.830882956,18
1018,15:00:00,4.855293356,25
1021,15:00:00,4.85462115,2
1024,15:00:00,5.0904257,3
1025,15:00:00,4.46746815,2
1028,15:00:00,4.554396213,23
1029,15:00:00,4.712470875,4
1033,15:00:00,4.733627167,9
1034,15:00:00,4.674358717,6
1035,15:00:00,4.712558357,28
1046,15:00:00,4.964651267,6
1048,15:00:00,4.8103405,2
1050,15:00:00,5.155350973,11
1058,15:00:00,4.543849925,4
1059,15:00:00,4.1468672,3
1060,15:00:00,4.94366085,4
1062,15:00:00,4.773418504,24
1071,15:00:00,4.512801792,13
1072,15:00:00,4.503724,4
1073,15:00:00,4.647131867,6
1075,15:00:00,4.400198183,6
1081,15:00:00,4.955365133,3
1082,15:00:00,4.848547,2
1083,15:00:00,4.6566742,3
1089,15:00:00,4.9875487,8
1093,15:00:00,4.822175975,4
1094,15:00:00,4.5152076,3
1099,15:00:00,4.334664,4
